	id	rp	sp	choice	purpose	npersons	age	employ_status	mainearn	arrival_time	gender	rail_ivtt	rail_cost	rail_transfers	rail_acc_time	rail_egr_time	rail_acc_mode	rail_egr_mode	seat_status	car_ivtt	car_cost	car_walk_time	car_parking_fee	rail_comfort	rp_transfer	rp_choice	rp_rail_ovt	rp_car_ovt
838	118	0	1	11	0	6	1	0	0	1	1	2.783	38.15	3	-1.0	-1.0	-1	-1	-1	2.083	1.875	-1.0	-1	1	2	1	0.2	0.083
839	119	1	0	0	0	2	0	0	1	0	1	1.75	30.0	0	0.167	0.5	0	1	0	1.5	12.5	0.033	1	-1	0	0	0.667	0.033
840	119	0	1	10	0	2	0	0	1	0	1	2.167	24.0	0	-1.0	-1.0	-1	-1	-1	1.533	18.75	-1.0	-1	0	0	0	0.667	0.033
841	119	0	1	10	0	2	0	0	1	0	1	2.167	24.0	0	-1.0	-1.0	-1	-1	-1	1.533	17.5	-1.0	-1	0	0	0	0.667	0.033
842	119	0	1	10	0	2	0	0	1	0	1	2.167	24.0	0	-1.0	-1.0	-1	-1	-1	1.533	16.25	-1.0	-1	0	0	0	0.667	0.033
843	119	0	1	10	0	2	0	0	1	0	1	2.167	24.0	0	-1.0	-1.0	-1	-1	-1	1.533	15.0	-1.0	-1	0	0	0	0.667	0.033
844	119	0	1	10	0	2	0	0	1	0	1	2.167	24.0	0	-1.0	-1.0	-1	-1	-1	1.533	13.75	-1.0	-1	0	0	0	0.667	0.033
845	119	0	1	10	0	2	0	0	1	0	1	2.167	24.0	0	-1.0	-1.0	-1	-1	-1	1.533	12.5	-1.0	-1	0	0	0	0.667	0.033
846	119	0	1	10	0	2	0	0	1	0	1	1.917	30.0	0	-1.0	-1.0	-1	-1	-1	1.533	12.5	-1.0	-1	0	0	0	0.667	0.033
847	119	0	1	10	0	2	0	0	1	0	1	1.917	27.0	0	-1.0	-1.0	-1	-1	-1	1.533	12.5	-1.0	-1	1	0	0	0.667	0.033
848	120	1	0	0	0	3	1	1	1	0	1	1.5	35.0	1	0.083	0.5	1	0	0	2.0	4.167	0.083	1	-1	1	0	0.583	0.083
849	120	0	1	10	0	3	1	1	1	0	1	1.667	29.75	0	-1.0	-1.0	-1	-1	-1	2.083	6.25	-1.0	-1	0	1	0	0.583	0.083
850	120	0	1	10	0	3	1	1	1	0	1	1.667	29.75	0	-1.0	-1.0	-1	-1	-1	2.083	5.833	-1.0	-1	0	1	0	0.583	0.083
851	120	0	1	10	0	3	1	1	1	0	1	1.667	29.75	0	-1.0	-1.0	-1	-1	-1	2.083	5.417	-1.0	-1	0	1	0	0.583	0.083
852	120	0	1	10	0	3	1	1	1	0	1	1.667	29.75	0	-1.0	-1.0	-1	-1	-1	2.083	5.0	-1.0	-1	0	1	0	0.583	0.083
853	120	0	1	10	0	3	1	1	1	0	1	1.667	29.75	0	-1.0	-1.0	-1	-1	-1	2.083	4.583	-1.0	-1	0	1	0	0.583	0.083
854	120	0	1	10	0	3	1	1	1	0	1	1.667	29.75	0	-1.0	-1.0	-1	-1	-1	2.083	4.167	-1.0	-1	0	1	0	0.583	0.083
855	120	0	1	10	0	3	1	1	1	0	1	2.083	24.5	1	-1.0	-1.0	-1	-1	-1	2.083	4.167	-1.0	-1	0	1	0	0.583	0.083
856	120	0	1	10	0	3	1	1	1	0	1	1.833	35.0	1	-1.0	-1.0	-1	-1	-1	2.083	4.167	-1.0	-1	0	1	0	0.583	0.083
857	121	1	0	1	0	1	0	1	0	1	0	1.5	30.0	0	0.167	0.167	0	0	0	1.583	35.0	0.033	1	-1	0	1	0.334	0.033
858	121	0	1	10	0	1	0	1	0	1	0	1.833	30.0	1	-1.0	-1.0	-1	-1	-1	1.617	35.0	-1.0	-1	1	0	1	0.333	0.033
859	121	0	1	10	0	1	0	1	0	1	0	1.833	37.5	0	-1.0	-1.0	-1	-1	-1	1.617	35.0	-1.0	-1	1	0	1	0.333	0.033
860	121	0	1	10	0	1	0	1	0	1	0	1.833	45.0	0	-1.0	-1.0	-1	-1	-1	1.617	35.0	-1.0	-1	2	0	1	0.333	0.033
861	121	0	1	11	0	1	0	1	0	1	0	1.833	30.0	1	-1.0	-1.0	-1	-1	-1	1.617	38.5	-1.0	-1	1	0	1	0.333	0.033
862	122	1	0	1	0	1	0	1	0	1	0	1.5	21.7	0	0.167	0.05	1	0	0	1.5	15.0	0.083	1	-1	0	1	0.217	0.083
863	122	0	1	10	0	1	0	1	0	1	0	1.717	21.7	0	-1.0	-1.0	-1	-1	-1	1.583	22.5	-1.0	-1	1	0	1	0.217	0.083
864	122	0	1	10	0	1	0	1	0	1	0	1.717	21.7	0	-1.0	-1.0	-1	-1	-1	1.583	21.0	-1.0	-1	1	0	1	0.217	0.083
865	122	0	1	10	0	1	0	1	0	1	0	1.717	21.7	0	-1.0	-1.0	-1	-1	-1	1.583	19.5	-1.0	-1	1	0	1	0.217	0.083
866	122	0	1	10	0	1	0	1	0	1	0	1.717	21.7	0	-1.0	-1.0	-1	-1	-1	1.583	18.0	-1.0	-1	1	0	1	0.217	0.083
867	122	0	1	10	0	1	0	1	0	1	0	1.717	21.7	0	-1.0	-1.0	-1	-1	-1	1.583	16.5	-1.0	-1	1	0	1	0.217	0.083
868	122	0	1	10	0	1	0	1	0	1	0	1.717	21.7	0	-1.0	-1.0	-1	-1	-1	1.583	15.0	-1.0	-1	1	0	1	0.217	0.083
869	122	0	1	10	0	1	0	1	0	1	0	1.967	21.7	0	-1.0	-1.0	-1	-1	-1	1.583	15.0	-1.0	-1	1	0	1	0.217	0.083
870	122	0	1	10	0	1	0	1	0	1	0	2.133	32.55	0	-1.0	-1.0	-1	-1	-1	1.583	15.0	-1.0	-1	1	0	1	0.217	0.083
871	123	1	0	1	1	2	0	0	1	1	0	2.0	37.0	1	0.25	0.25	0	0	1	2.0	25.0	0.033	1	-1	1	1	0.5	0.033
872	123	0	1	10	1	2	0	0	1	1	0	3.083	37.0	2	-1.0	-1.0	-1	-1	-1	2.033	25.0	-1.0	-1	1	1	1	0.5	0.033
873	123	0	1	10	1	2	0	0	1	1	0	2.5	37.0	1	-1.0	-1.0	-1	-1	-1	2.033	12.5	-1.0	-1	2	1	1	0.5	0.033
874	123	0	1	10	1	2	0	0	1	1	0	3.083	55.5	1	-1.0	-1.0	-1	-1	-1	2.033	25.0	-1.0	-1	1	1	1	0.5	0.033
875	123	0	1	11	1	2	0	0	1	1	0	2.5	37.0	1	-1.0	-1.0	-1	-1	-1	2.033	15.0	-1.0	-1	2	1	1	0.5	0.033
876	123	0	1	11	1	2	0	0	1	1	0	2.5	37.0	1	-1.0	-1.0	-1	-1	-1	2.033	17.5	-1.0	-1	2	1	1	0.5	0.033
877	123	0	1	11	1	2	0	0	1	1	0	2.5	37.0	1	-1.0	-1.0	-1	-1	-1	2.033	20.0	-1.0	-1	2	1	1	0.5	0.033
878	123	0	1	11	1	2	0	0	1	1	0	2.5	37.0	1	-1.0	-1.0	-1	-1	-1	2.033	22.5	-1.0	-1	2	1	1	0.5	0.033
879	123	0	1	11	1	2	0	0	1	1	0	2.5	37.0	1	-1.0	-1.0	-1	-1	-1	2.033	25.0	-1.0	-1	2	1	1	0.5	0.033
880	124	1	0	1	0	1	1	1	0	0	1	1.25	20.7	0	0.25	0.333	0	0	0	1.5	15.0	0.017	1	-1	0	1	0.583	0.017
881	124	0	1	11	0	1	1	1	0	0	1	2.167	20.7	1	-1.0	-1.0	-1	-1	-1	1.517	7.5	-1.0	-1	2	0	1	0.583	0.017
882	124	0	1	11	0	1	1	1	0	0	1	2.167	20.7	1	-1.0	-1.0	-1	-1	-1	1.517	9.0	-1.0	-1	2	0	1	0.583	0.017
883	124	0	1	11	0	1	1	1	0	0	1	2.167	20.7	1	-1.0	-1.0	-1	-1	-1	1.517	10.5	-1.0	-1	2	0	1	0.583	0.017
884	124	0	1	11	0	1	1	1	0	0	1	2.167	20.7	1	-1.0	-1.0	-1	-1	-1	1.517	12.0	-1.0	-1	2	0	1	0.583	0.017
885	124	0	1	11	0	1	1	1	0	0	1	2.167	20.7	1	-1.0	-1.0	-1	-1	-1	1.517	13.5	-1.0	-1	2	0	1	0.583	0.017
886	124	0	1	11	0	1	1	1	0	0	1	2.167	20.7	1	-1.0	-1.0	-1	-1	-1	1.517	15.0	-1.0	-1	2	0	1	0.583	0.017
887	124	0	1	11	0	1	1	1	0	0	1	2.0	24.85	1	-1.0	-1.0	-1	-1	-1	1.517	15.0	-1.0	-1	1	0	1	0.583	0.017
888	124	0	1	11	0	1	1	1	0	0	1	1.833	22.75	1	-1.0	-1.0	-1	-1	-1	1.517	15.0	-1.0	-1	1	0	1	0.583	0.017
889	124	0	1	11	0	1	1	1	0	0	1	2.167	22.75	0	-1.0	-1.0	-1	-1	-1	1.517	15.0	-1.0	-1	1	0	1	0.583	0.017
890	125	1	0	1	0	4	1	0	1	1	0	2.333	10.0	2	0.083	0.167	0	0	1	2.0	12.5	0.017	1	-1	2	1	0.25	0.017
891	125	0	1	11	0	4	1	0	1	1	0	2.917	10.0	2	-1.0	-1.0	-1	-1	-1	2.017	7.5	-1.0	-1	2	2	1	0.25	0.017
892	125	0	1	11	0	4	1	0	1	1	0	2.917	10.0	2	-1.0	-1.0	-1	-1	-1	2.017	8.75	-1.0	-1	2	2	1	0.25	0.017
893	125	0	1	11	0	4	1	0	1	1	0	2.917	10.0	2	-1.0	-1.0	-1	-1	-1	2.017	10.0	-1.0	-1	2	2	1	0.25	0.017
894	125	0	1	11	0	4	1	0	1	1	0	2.917	10.0	2	-1.0	-1.0	-1	-1	-1	2.017	12.5	-1.0	-1	2	2	1	0.25	0.017
895	125	0	1	11	0	4	1	0	1	1	0	2.583	12.0	2	-1.0	-1.0	-1	-1	-1	2.017	12.5	-1.0	-1	2	2	1	0.25	0.017
896	125	0	1	11	0	4	1	0	1	1	0	2.917	10.0	2	-1.0	-1.0	-1	-1	-1	2.017	11.25	-1.0	-1	2	2	1	0.25	0.017
897	125	0	1	11	0	4	1	0	1	1	0	2.917	12.0	3	-1.0	-1.0	-1	-1	-1	2.017	12.5	-1.0	-1	1	2	1	0.25	0.017
898	126	1	0	1	1	1	0	0	1	1	1	1.75	45.0	1	0.167	0.167	0	1	0	1.75	12.0	0.05	0	-1	1	1	0.334	0.05
899	126	0	1	10	1	1	0	0	1	1	1	2.083	45.0	2	-1.0	-1.0	-1	-1	-1	1.8	18.0	-1.0	-1	1	1	1	0.333	0.05
900	126	0	1	10	1	1	0	0	1	1	1	2.083	45.0	2	-1.0	-1.0	-1	-1	-1	1.8	16.8	-1.0	-1	1	1	1	0.333	0.05
901	126	0	1	10	1	1	0	0	1	1	1	2.083	45.0	2	-1.0	-1.0	-1	-1	-1	1.8	15.6	-1.0	-1	1	1	1	0.333	0.05
902	126	0	1	10	1	1	0	0	1	1	1	2.083	45.0	2	-1.0	-1.0	-1	-1	-1	1.8	14.4	-1.0	-1	1	1	1	0.333	0.05
903	126	0	1	10	1	1	0	0	1	1	1	2.083	45.0	2	-1.0	-1.0	-1	-1	-1	1.8	13.2	-1.0	-1	1	1	1	0.333	0.05
904	126	0	1	10	1	1	0	0	1	1	1	2.083	45.0	2	-1.0	-1.0	-1	-1	-1	1.8	12.0	-1.0	-1	1	1	1	0.333	0.05
905	126	0	1	10	1	1	0	0	1	1	1	2.083	56.25	1	-1.0	-1.0	-1	-1	-1	1.8	12.0	-1.0	-1	1	1	1	0.333	0.05
906	126	0	1	10	1	1	0	0	1	1	1	2.583	56.25	1	-1.0	-1.0	-1	-1	-1	1.8	12.0	-1.0	-1	1	1	1	0.333	0.05
907	127	1	0	0	0	2	0	0	0	0	1	1.25	30.0	1	0.217	0.167	0	1	0	1.5	6.25	0.083	0	-1	1	0	0.384	0.083
908	127	0	1	10	0	2	0	0	0	0	1	1.3	24.0	0	-1.0	-1.0	-1	-1	-1	1.583	9.375	-1.0	-1	0	1	0	0.383	0.083
909	127	0	1	10	0	2	0	0	0	0	1	1.3	24.0	0	-1.0	-1.0	-1	-1	-1	1.583	8.75	-1.0	-1	0	1	0	0.383	0.083
910	127	0	1	10	0	2	0	0	0	0	1	1.3	24.0	0	-1.0	-1.0	-1	-1	-1	1.583	8.125	-1.0	-1	0	1	0	0.383	0.083
911	127	0	1	10	0	2	0	0	0	0	1	1.3	24.0	0	-1.0	-1.0	-1	-1	-1	1.583	7.5	-1.0	-1	0	1	0	0.383	0.083
912	127	0	1	10	0	2	0	0	0	0	1	1.3	24.0	0	-1.0	-1.0	-1	-1	-1	1.583	6.875	-1.0	-1	0	1	0	0.383	0.083
913	127	0	1	10	0	2	0	0	0	0	1	1.3	24.0	0	-1.0	-1.0	-1	-1	-1	1.583	6.25	-1.0	-1	0	1	0	0.383	0.083
914	127	0	1	10	0	2	0	0	0	0	1	1.633	18.0	0	-1.0	-1.0	-1	-1	-1	1.583	6.25	-1.0	-1	1	1	0	0.383	0.083
915	127	0	1	10	0	2	0	0	0	0	1	1.3	18.0	1	-1.0	-1.0	-1	-1	-1	1.583	6.25	-1.0	-1	1	1	0	0.383	0.083
916	128	1	0	1	0	1	0	0	0	0	0	2.5	36.0	1	0.167	0.75	1	1	0	2.0	14.0	0.0	1	-1	1	1	0.917	0.0
917	128	0	1	10	0	1	0	0	0	0	0	4.167	43.2	2	-1.0	-1.0	-1	-1	-1	2.0	12.6	-1.0	-1	1	1	1	0.917	0.0
918	128	0	1	10	0	1	0	0	0	0	0	4.167	50.4	1	-1.0	-1.0	-1	-1	-1	2.0	14.0	-1.0	-1	1	1	1	0.917	0.0
919	128	0	1	10	0	1	0	0	0	0	0	3.75	43.2	1	-1.0	-1.0	-1	-1	-1	2.0	14.0	-1.0	-1	2	1	1	0.917	0.0
920	128	0	1	11	0	1	0	0	0	0	0	4.167	43.2	2	-1.0	-1.0	-1	-1	-1	2.0	14.0	-1.0	-1	1	1	1	0.917	0.0
921	129	1	0	1	0	2	0	0	1	0	1	2.5	40.0	2	0.083	0.167	1	0	0	2.0	15.0	0.15	0	-1	2	1	0.25	0.15
922	129	0	1	10	0	2	0	0	1	0	1	2.75	40.0	2	-1.0	-1.0	-1	-1	-1	2.15	15.0	-1.0	-1	1	2	1	0.25	0.15
923	129	0	1	10	0	2	0	0	1	0	1	3.083	40.0	3	-1.0	-1.0	-1	-1	-1	2.15	15.0	-1.0	-1	1	2	1	0.25	0.15
924	129	0	1	10	0	2	0	0	1	0	1	3.5	46.0	3	-1.0	-1.0	-1	-1	-1	2.15	15.0	-1.0	-1	1	2	1	0.25	0.15
925	129	0	1	10	0	2	0	0	1	0	1	2.75	40.0	2	-1.0	-1.0	-1	-1	-1	2.15	18.0	-1.0	-1	1	2	1	0.25	0.15
926	129	0	1	10	0	2	0	0	1	0	1	2.75	40.0	2	-1.0	-1.0	-1	-1	-1	2.15	16.5	-1.0	-1	1	2	1	0.25	0.15
927	129	0	1	11	0	2	0	0	1	0	1	2.75	40.0	2	-1.0	-1.0	-1	-1	-1	2.15	19.5	-1.0	-1	1	2	1	0.25	0.15
928	130	1	0	0	0	2	1	1	0	0	0	1.5	36.2	1	0.333	0.033	0	1	0	1.083	20.0	0.5	1	-1	1	0	0.366	0.5
929	130	0	1	10	0	2	1	1	0	0	0	1.45	25.35	1	-1.0	-1.0	-1	-1	-1	1.583	30.0	-1.0	-1	1	1	0	0.367	0.5
930	130	0	1	10	0	2	1	1	0	0	0	1.45	25.35	1	-1.0	-1.0	-1	-1	-1	1.583	28.0	-1.0	-1	1	1	0	0.367	0.5
931	130	0	1	10	0	2	1	1	0	0	0	1.45	25.35	1	-1.0	-1.0	-1	-1	-1	1.583	26.0	-1.0	-1	1	1	0	0.367	0.5
932	130	0	1	10	0	2	1	1	0	0	0	1.45	25.35	1	-1.0	-1.0	-1	-1	-1	1.583	24.0	-1.0	-1	1	1	0	0.367	0.5
933	130	0	1	10	0	2	1	1	0	0	0	1.45	25.35	1	-1.0	-1.0	-1	-1	-1	1.583	22.0	-1.0	-1	1	1	0	0.367	0.5
934	130	0	1	10	0	2	1	1	0	0	0	1.45	25.35	1	-1.0	-1.0	-1	-1	-1	1.583	20.0	-1.0	-1	1	1	0	0.367	0.5
935	130	0	1	10	0	2	1	1	0	0	0	1.617	25.35	0	-1.0	-1.0	-1	-1	-1	1.583	20.0	-1.0	-1	1	1	0	0.367	0.5
936	130	0	1	10	0	2	1	1	0	0	0	1.617	30.75	1	-1.0	-1.0	-1	-1	-1	1.583	20.0	-1.0	-1	1	1	0	0.367	0.5
937	131	1	0	1	0	1	0	0	0	0	1	1.833	27.0	0	0.083	0.5	0	1	0	2.5	30.0	0.083	0	-1	0	1	0.583	0.083
938	131	0	1	11	0	1	0	0	0	0	1	3.0	37.8	0	-1.0	-1.0	-1	-1	-1	2.583	15.0	-1.0	-1	1	0	1	0.583	0.083
939	131	0	1	11	0	1	0	0	0	0	1	3.0	37.8	0	-1.0	-1.0	-1	-1	-1	2.583	18.0	-1.0	-1	1	0	1	0.583	0.083
940	131	0	1	11	0	1	0	0	0	0	1	3.0	37.8	0	-1.0	-1.0	-1	-1	-1	2.583	21.0	-1.0	-1	1	0	1	0.583	0.083
941	131	0	1	11	0	1	0	0	0	0	1	3.0	37.8	0	-1.0	-1.0	-1	-1	-1	2.583	24.0	-1.0	-1	1	0	1	0.583	0.083
942	131	0	1	11	0	1	0	0	0	0	1	3.0	37.8	0	-1.0	-1.0	-1	-1	-1	2.583	27.0	-1.0	-1	1	0	1	0.583	0.083
943	131	0	1	11	0	1	0	0	0	0	1	3.0	37.8	0	-1.0	-1.0	-1	-1	-1	2.583	30.0	-1.0	-1	1	0	1	0.583	0.083
944	131	0	1	11	0	1	0	0	0	0	1	3.0	32.4	1	-1.0	-1.0	-1	-1	-1	2.583	30.0	-1.0	-1	2	0	1	0.583	0.083
945	131	0	1	11	0	1	0	0	0	0	1	3.0	27.0	0	-1.0	-1.0	-1	-1	-1	2.583	30.0	-1.0	-1	1	0	1	0.583	0.083
946	131	0	1	11	0	1	0	0	0	0	1	2.667	27.0	0	-1.0	-1.0	-1	-1	-1	2.583	30.0	-1.0	-1	2	0	1	0.583	0.083
947	132	1	0	0	0	3	0	0	1	1	0	1.25	45.0	1	0.25	0.333	0	0	0	1.333	18.333	0.083	1	-1	1	0	0.583	0.083
948	132	0	1	10	0	3	0	0	1	1	0	1.667	45.0	1	-1.0	-1.0	-1	-1	-1	1.417	11.0	-1.0	-1	1	1	0	0.583	0.083
949	132	0	1	11	0	3	0	0	1	1	0	1.667	45.0	1	-1.0	-1.0	-1	-1	-1	1.417	12.833	-1.0	-1	1	1	0	0.583	0.083
950	132	0	1	11	0	3	0	0	1	1	0	1.667	45.0	1	-1.0	-1.0	-1	-1	-1	1.417	14.667	-1.0	-1	1	1	0	0.583	0.083
951	132	0	1	11	0	3	0	0	1	1	0	1.667	45.0	1	-1.0	-1.0	-1	-1	-1	1.417	16.5	-1.0	-1	1	1	0	0.583	0.083
952	132	0	1	11	0	3	0	0	1	1	0	1.667	45.0	1	-1.0	-1.0	-1	-1	-1	1.417	18.333	-1.0	-1	1	1	0	0.583	0.083
953	132	0	1	11	0	3	0	0	1	1	0	1.833	45.0	0	-1.0	-1.0	-1	-1	-1	1.417	18.333	-1.0	-1	1	1	0	0.583	0.083
954	132	0	1	11	0	3	0	0	1	1	0	1.833	36.0	1	-1.0	-1.0	-1	-1	-1	1.417	18.333	-1.0	-1	1	1	0	0.583	0.083
955	132	0	1	11	0	3	0	0	1	1	0	1.5	45.0	1	-1.0	-1.0	-1	-1	-1	1.417	18.333	-1.0	-1	0	1	0	0.583	0.083
956	133	1	0	0	0	1	0	0	0	0	1	1.0	40.0	0	0.333	0.25	0	0	1	1.25	20.0	0.083	0	-1	0	0	0.583	0.083
957	133	0	1	10	0	1	0	0	0	0	1	1.417	34.0	0	-1.0	-1.0	-1	-1	-1	1.333	30.0	-1.0	-1	0	0	0	0.583	0.083
958	133	0	1	10	0	1	0	0	0	0	1	1.417	34.0	0	-1.0	-1.0	-1	-1	-1	1.333	28.0	-1.0	-1	0	0	0	0.583	0.083
959	133	0	1	10	0	1	0	0	0	0	1	1.417	34.0	0	-1.0	-1.0	-1	-1	-1	1.333	26.0	-1.0	-1	0	0	0	0.583	0.083
960	133	0	1	10	0	1	0	0	0	0	1	1.417	34.0	0	-1.0	-1.0	-1	-1	-1	1.333	24.0	-1.0	-1	0	0	0	0.583	0.083
961	133	0	1	10	0	1	0	0	0	0	1	1.417	34.0	0	-1.0	-1.0	-1	-1	-1	1.333	22.0	-1.0	-1	0	0	0	0.583	0.083
962	133	0	1	10	0	1	0	0	0	0	1	1.417	34.0	0	-1.0	-1.0	-1	-1	-1	1.333	20.0	-1.0	-1	0	0	0	0.583	0.083
963	133	0	1	10	0	1	0	0	0	0	1	1.583	28.0	0	-1.0	-1.0	-1	-1	-1	1.333	20.0	-1.0	-1	0	0	0	0.583	0.083
964	133	0	1	10	0	1	0	0	0	0	1	1.417	28.0	0	-1.0	-1.0	-1	-1	-1	1.333	20.0	-1.0	-1	1	0	0	0.583	0.083
965	134	1	0	0	0	3	0	1	0	0	1	2.0	50.0	1	0.167	0.25	1	1	0	1.5	3.333	0.0	1	-1	1	0	0.417	0.0
966	134	0	1	10	0	3	0	1	0	0	1	1.833	40.0	1	-1.0	-1.0	-1	-1	-1	1.5	5.0	-1.0	-1	0	1	0	0.417	0.0
967	134	0	1	10	0	3	0	1	0	0	1	1.833	40.0	1	-1.0	-1.0	-1	-1	-1	1.5	4.667	-1.0	-1	0	1	0	0.417	0.0
968	134	0	1	10	0	3	0	1	0	0	1	1.833	40.0	1	-1.0	-1.0	-1	-1	-1	1.5	4.333	-1.0	-1	0	1	0	0.417	0.0
969	134	0	1	10	0	3	0	1	0	0	1	1.833	40.0	1	-1.0	-1.0	-1	-1	-1	1.5	4.0	-1.0	-1	0	1	0	0.417	0.0
970	134	0	1	10	0	3	0	1	0	0	1	1.833	40.0	1	-1.0	-1.0	-1	-1	-1	1.5	3.667	-1.0	-1	0	1	0	0.417	0.0
971	134	0	1	10	0	3	0	1	0	0	1	1.833	40.0	1	-1.0	-1.0	-1	-1	-1	1.5	3.333	-1.0	-1	0	1	0	0.417	0.0
972	134	0	1	10	0	3	0	1	0	0	1	2.083	45.0	0	-1.0	-1.0	-1	-1	-1	1.5	3.333	-1.0	-1	0	1	0	0.417	0.0
973	134	0	1	10	0	3	0	1	0	0	1	1.833	45.0	1	-1.0	-1.0	-1	-1	-1	1.5	3.333	-1.0	-1	1	1	0	0.417	0.0
974	135	1	0	0	0	2	1	1	0	0	1	1.833	38.0	1	0.167	0.167	1	0	0	1.5	11.25	0.083	0	-1	1	0	0.334	0.083
975	135	0	1	10	0	2	1	1	0	0	1	1.583	26.6	1	-1.0	-1.0	-1	-1	-1	1.583	11.25	-1.0	-1	1	1	0	0.333	0.083
976	135	0	1	10	0	2	1	1	0	0	1	1.917	26.6	0	-1.0	-1.0	-1	-1	-1	1.583	11.25	-1.0	-1	0	1	0	0.333	0.083
977	135	0	1	10	0	2	1	1	0	0	1	1.917	32.3	1	-1.0	-1.0	-1	-1	-1	1.583	11.25	-1.0	-1	1	1	0	0.333	0.083
978	135	0	1	11	0	2	1	1	0	0	1	1.583	26.6	1	-1.0	-1.0	-1	-1	-1	1.583	12.375	-1.0	-1	1	1	0	0.333	0.083
979	136	1	0	0	0	5	1	1	1	0	1	1.5	50.0	1	0.75	0.5	0	1	0	1.75	2.0	0.333	1	-1	1	0	1.25	0.333
980	136	0	1	10	0	5	1	1	1	0	1	2.75	35.0	1	-1.0	-1.0	-1	-1	-1	2.083	3.0	-1.0	-1	0	1	0	1.25	0.333
981	136	0	1	10	0	5	1	1	1	0	1	2.75	35.0	1	-1.0	-1.0	-1	-1	-1	2.083	2.8	-1.0	-1	0	1	0	1.25	0.333
982	136	0	1	10	0	5	1	1	1	0	1	2.75	35.0	1	-1.0	-1.0	-1	-1	-1	2.083	2.6	-1.0	-1	0	1	0	1.25	0.333
983	136	0	1	10	0	5	1	1	1	0	1	2.75	35.0	1	-1.0	-1.0	-1	-1	-1	2.083	2.4	-1.0	-1	0	1	0	1.25	0.333
984	136	0	1	10	0	5	1	1	1	0	1	2.75	35.0	1	-1.0	-1.0	-1	-1	-1	2.083	2.2	-1.0	-1	0	1	0	1.25	0.333
985	136	0	1	10	0	5	1	1	1	0	1	2.75	35.0	1	-1.0	-1.0	-1	-1	-1	2.083	2.0	-1.0	-1	0	1	0	1.25	0.333
986	136	0	1	10	0	5	1	1	1	0	1	2.5	42.5	0	-1.0	-1.0	-1	-1	-1	2.083	2.0	-1.0	-1	0	1	0	1.25	0.333
987	136	0	1	10	0	5	1	1	1	0	1	2.333	42.5	1	-1.0	-1.0	-1	-1	-1	2.083	2.0	-1.0	-1	1	1	0	1.25	0.333
988	137	1	0	0	0	3	0	0	0	1	0	1.5	35.0	0	0.167	0.333	0	1	0	1.75	5.0	0.25	0	-1	0	0	0.5	0.25
989	137	0	1	10	0	3	0	0	0	1	0	1.75	28.0	0	-1.0	-1.0	-1	-1	-1	2.0	6.0	-1.0	-1	0	0	0	0.5	0.25
990	137	0	1	10	0	3	0	0	0	1	0	1.75	28.0	0	-1.0	-1.0	-1	-1	-1	2.0	5.5	-1.0	-1	0	0	0	0.5	0.25
991	137	0	1	10	0	3	0	0	0	1	0	1.75	28.0	0	-1.0	-1.0	-1	-1	-1	2.0	5.0	-1.0	-1	0	0	0	0.5	0.25
992	137	0	1	10	0	3	0	0	0	1	0	1.583	35.0	0	-1.0	-1.0	-1	-1	-1	2.0	5.0	-1.0	-1	1	0	0	0.5	0.25
993	137	0	1	10	0	3	0	0	0	1	0	1.75	28.0	0	-1.0	-1.0	-1	-1	-1	2.0	6.5	-1.0	-1	0	0	0	0.5	0.25
994	137	0	1	11	0	3	0	0	0	1	0	1.75	28.0	0	-1.0	-1.0	-1	-1	-1	2.0	7.0	-1.0	-1	0	0	0	0.5	0.25
995	137	0	1	11	0	3	0	0	0	1	0	1.75	21.0	0	-1.0	-1.0	-1	-1	-1	2.0	5.0	-1.0	-1	1	0	0	0.5	0.25
996	138	1	0	0	0	5	0	0	1	0	0	1.833	45.0	2	0.167	0.333	1	0	0	1.5	0.95	0.017	1	-1	2	0	0.5	0.017
997	138	0	1	10	0	5	0	0	1	0	0	2.083	36.0	2	-1.0	-1.0	-1	-1	-1	1.517	0.95	-1.0	-1	0	2	0	0.5	0.017
998	138	0	1	10	0	5	0	0	1	0	0	1.75	27.0	2	-1.0	-1.0	-1	-1	-1	1.517	0.95	-1.0	-1	1	2	0	0.5	0.017
999	138	0	1	10	0	5	0	0	1	0	0	2.333	27.0	0	-1.0	-1.0	-1	-1	-1	1.517	1.43	-1.0	-1	0	2	0	0.5	0.017
1000	138	0	1	10	0	5	0	0	1	0	0	2.333	27.0	0	-1.0	-1.0	-1	-1	-1	1.517	1.33	-1.0	-1	0	2	0	0.5	0.017
1001	138	0	1	10	0	5	0	0	1	0	0	2.333	27.0	0	-1.0	-1.0	-1	-1	-1	1.517	1.23	-1.0	-1	0	2	0	0.5	0.017
1002	138	0	1	10	0	5	0	0	1	0	0	2.333	27.0	0	-1.0	-1.0	-1	-1	-1	1.517	1.14	-1.0	-1	0	2	0	0.5	0.017
1003	138	0	1	10	0	5	0	0	1	0	0	2.333	27.0	0	-1.0	-1.0	-1	-1	-1	1.517	1.04	-1.0	-1	0	2	0	0.5	0.017
1004	138	0	1	10	0	5	0	0	1	0	0	2.333	27.0	0	-1.0	-1.0	-1	-1	-1	1.517	0.95	-1.0	-1	0	2	0	0.5	0.017
1005	139	1	0	0	0	4	0	0	0	1	0	2.0	35.0	1	0.167	0.033	0	1	0	1.5	1.875	0.167	1	-1	1	0	0.2	0.167
