id	rp	sp	choice	purpose	npersons	age	employ_status	mainearn	arrival_time	gender	rail_ivtt	rail_cost	rail_transfers	rail_acc_time	rail_egr_time	rail_acc_mode	rail_egr_mode	seat_status	car_ivtt	car_cost	car_walk_time	car_parking_fee	rail_comfort	rp_transfer	rp_choice	rp_rail_ovt	rp_car_ovt
132	0	1	11	0	3	0	0	1	1	0	1.667	45	1	-1	-1	-1	-1	-1	1.417	18.333	-1	-1	1	1	0	0.583	0.083
132	0	1	11	0	3	0	0	1	1	0	1.833	45	0	-1	-1	-1	-1	-1	1.417	18.333	-1	-1	1	1	0	0.583	0.083
132	0	1	11	0	3	0	0	1	1	0	1.833	36	1	-1	-1	-1	-1	-1	1.417	18.333	-1	-1	1	1	0	0.583	0.083
132	0	1	11	0	3	0	0	1	1	0	1.5	45	1	-1	-1	-1	-1	-1	1.417	18.333	-1	-1	0	1	0	0.583	0.083
133	1	0	0	0	1	0	0	0	0	1	1	40	0	0.333	0.25	0	0	1	1.25	20	0.083	0	-1	0	0	0.583	0.083
133	0	1	10	0	1	0	0	0	0	1	1.417	34	0	-1	-1	-1	-1	-1	1.333	30	-1	-1	0	0	0	0.583	0.083
133	0	1	10	0	1	0	0	0	0	1	1.417	34	0	-1	-1	-1	-1	-1	1.333	28	-1	-1	0	0	0	0.583	0.083
133	0	1	10	0	1	0	0	0	0	1	1.417	34	0	-1	-1	-1	-1	-1	1.333	26	-1	-1	0	0	0	0.583	0.083
133	0	1	10	0	1	0	0	0	0	1	1.417	34	0	-1	-1	-1	-1	-1	1.333	24	-1	-1	0	0	0	0.583	0.083
133	0	1	10	0	1	0	0	0	0	1	1.417	34	0	-1	-1	-1	-1	-1	1.333	22	-1	-1	0	0	0	0.583	0.083
133	0	1	10	0	1	0	0	0	0	1	1.417	34	0	-1	-1	-1	-1	-1	1.333	20	-1	-1	0	0	0	0.583	0.083
133	0	1	10	0	1	0	0	0	0	1	1.583	28	0	-1	-1	-1	-1	-1	1.333	20	-1	-1	0	0	0	0.583	0.083
133	0	1	10	0	1	0	0	0	0	1	1.417	28	0	-1	-1	-1	-1	-1	1.333	20	-1	-1	1	0	0	0.583	0.083
134	1	0	0	0	3	0	1	0	0	1	2	50	1	0.167	0.25	1	1	0	1.5	3.333	0	1	-1	1	0	0.417	0
134	0	1	10	0	3	0	1	0	0	1	1.833	40	1	-1	-1	-1	-1	-1	1.5	5	-1	-1	0	1	0	0.417	0
134	0	1	10	0	3	0	1	0	0	1	1.833	40	1	-1	-1	-1	-1	-1	1.5	4.667	-1	-1	0	1	0	0.417	0
134	0	1	10	0	3	0	1	0	0	1	1.833	40	1	-1	-1	-1	-1	-1	1.5	4.333	-1	-1	0	1	0	0.417	0
134	0	1	10	0	3	0	1	0	0	1	1.833	40	1	-1	-1	-1	-1	-1	1.5	4	-1	-1	0	1	0	0.417	0
134	0	1	10	0	3	0	1	0	0	1	1.833	40	1	-1	-1	-1	-1	-1	1.5	3.667	-1	-1	0	1	0	0.417	0
134	0	1	10	0	3	0	1	0	0	1	1.833	40	1	-1	-1	-1	-1	-1	1.5	3.333	-1	-1	0	1	0	0.417	0
134	0	1	10	0	3	0	1	0	0	1	2.083	45	0	-1	-1	-1	-1	-1	1.5	3.333	-1	-1	0	1	0	0.417	0
134	0	1	10	0	3	0	1	0	0	1	1.833	45	1	-1	-1	-1	-1	-1	1.5	3.333	-1	-1	1	1	0	0.417	0
135	1	0	0	0	2	1	1	0	0	1	1.833	38	1	0.167	0.167	1	0	0	1.5	11.25	0.083	0	-1	1	0	0.334	0.083
135	0	1	10	0	2	1	1	0	0	1	1.583	26.6	1	-1	-1	-1	-1	-1	1.583	11.25	-1	-1	1	1	0	0.333	0.083
135	0	1	10	0	2	1	1	0	0	1	1.917	26.6	0	-1	-1	-1	-1	-1	1.583	11.25	-1	-1	0	1	0	0.333	0.083
135	0	1	10	0	2	1	1	0	0	1	1.917	32.3	1	-1	-1	-1	-1	-1	1.583	11.25	-1	-1	1	1	0	0.333	0.083
135	0	1	11	0	2	1	1	0	0	1	1.583	26.6	1	-1	-1	-1	-1	-1	1.583	12.375	-1	-1	1	1	0	0.333	0.083
136	1	0	0	0	5	1	1	1	0	1	1.5	50	1	0.75	0.5	0	1	0	1.75	2	0.333	1	-1	1	0	1.25	0.333
136	0	1	10	0	5	1	1	1	0	1	2.75	35	1	-1	-1	-1	-1	-1	2.083	3	-1	-1	0	1	0	1.25	0.333
136	0	1	10	0	5	1	1	1	0	1	2.75	35	1	-1	-1	-1	-1	-1	2.083	2.8	-1	-1	0	1	0	1.25	0.333
136	0	1	10	0	5	1	1	1	0	1	2.75	35	1	-1	-1	-1	-1	-1	2.083	2.6	-1	-1	0	1	0	1.25	0.333
136	0	1	10	0	5	1	1	1	0	1	2.75	35	1	-1	-1	-1	-1	-1	2.083	2.4	-1	-1	0	1	0	1.25	0.333
136	0	1	10	0	5	1	1	1	0	1	2.75	35	1	-1	-1	-1	-1	-1	2.083	2.2	-1	-1	0	1	0	1.25	0.333
136	0	1	10	0	5	1	1	1	0	1	2.75	35	1	-1	-1	-1	-1	-1	2.083	2	-1	-1	0	1	0	1.25	0.333
136	0	1	10	0	5	1	1	1	0	1	2.5	42.5	0	-1	-1	-1	-1	-1	2.083	2	-1	-1	0	1	0	1.25	0.333
136	0	1	10	0	5	1	1	1	0	1	2.333	42.5	1	-1	-1	-1	-1	-1	2.083	2	-1	-1	1	1	0	1.25	0.333
137	1	0	0	0	3	0	0	0	1	0	1.5	35	0	0.167	0.333	0	1	0	1.75	5	0.25	0	-1	0	0	0.5	0.25
137	0	1	10	0	3	0	0	0	1	0	1.75	28	0	-1	-1	-1	-1	-1	2	6	-1	-1	0	0	0	0.5	0.25
137	0	1	10	0	3	0	0	0	1	0	1.75	28	0	-1	-1	-1	-1	-1	2	5.5	-1	-1	0	0	0	0.5	0.25
137	0	1	10	0	3	0	0	0	1	0	1.75	28	0	-1	-1	-1	-1	-1	2	5	-1	-1	0	0	0	0.5	0.25
137	0	1	10	0	3	0	0	0	1	0	1.583	35	0	-1	-1	-1	-1	-1	2	5	-1	-1	1	0	0	0.5	0.25
137	0	1	10	0	3	0	0	0	1	0	1.75	28	0	-1	-1	-1	-1	-1	2	6.5	-1	-1	0	0	0	0.5	0.25
137	0	1	11	0	3	0	0	0	1	0	1.75	28	0	-1	-1	-1	-1	-1	2	7	-1	-1	0	0	0	0.5	0.25
137	0	1	11	0	3	0	0	0	1	0	1.75	21	0	-1	-1	-1	-1	-1	2	5	-1	-1	1	0	0	0.5	0.25
138	1	0	0	0	5	0	0	1	0	0	1.833	45	2	0.167	0.333	1	0	0	1.5	0.95	0.017	1	-1	2	0	0.5	0.017
138	0	1	10	0	5	0	0	1	0	0	2.083	36	2	-1	-1	-1	-1	-1	1.517	0.95	-1	-1	0	2	0	0.5	0.017
138	0	1	10	0	5	0	0	1	0	0	1.75	27	2	-1	-1	-1	-1	-1	1.517	0.95	-1	-1	1	2	0	0.5	0.017
138	0	1	10	0	5	0	0	1	0	0	2.333	27	0	-1	-1	-1	-1	-1	1.517	1.43	-1	-1	0	2	0	0.5	0.017
138	0	1	10	0	5	0	0	1	0	0	2.333	27	0	-1	-1	-1	-1	-1	1.517	1.33	-1	-1	0	2	0	0.5	0.017
138	0	1	10	0	5	0	0	1	0	0	2.333	27	0	-1	-1	-1	-1	-1	1.517	1.23	-1	-1	0	2	0	0.5	0.017
138	0	1	10	0	5	0	0	1	0	0	2.333	27	0	-1	-1	-1	-1	-1	1.517	1.14	-1	-1	0	2	0	0.5	0.017
138	0	1	10	0	5	0	0	1	0	0	2.333	27	0	-1	-1	-1	-1	-1	1.517	1.04	-1	-1	0	2	0	0.5	0.017
138	0	1	10	0	5	0	0	1	0	0	2.333	27	0	-1	-1	-1	-1	-1	1.517	0.95	-1	-1	0	2	0	0.5	0.017
139	1	0	0	0	4	0	0	0	1	0	2	35	1	0.167	0.033	0	1	0	1.5	1.875	0.167	1	-1	1	0	0.2	0.167
139	0	1	10	0	4	0	0	0	1	0	1.617	24.5	0	-1	-1	-1	-1	-1	1.667	2.813	-1	-1	1	1	0	0.2	0.167
139	0	1	10	0	4	0	0	0	1	0	1.617	24.5	0	-1	-1	-1	-1	-1	1.667	2.625	-1	-1	1	1	0	0.2	0.167
139	0	1	10	0	4	0	0	0	1	0	1.617	24.5	0	-1	-1	-1	-1	-1	1.667	2.438	-1	-1	1	1	0	0.2	0.167
139	0	1	10	0	4	0	0	0	1	0	1.617	24.5	0	-1	-1	-1	-1	-1	1.667	2.25	-1	-1	1	1	0	0.2	0.167
139	0	1	10	0	4	0	0	0	1	0	1.617	24.5	0	-1	-1	-1	-1	-1	1.667	2.063	-1	-1	1	1	0	0.2	0.167
139	0	1	10	0	4	0	0	0	1	0	1.617	24.5	0	-1	-1	-1	-1	-1	1.667	1.875	-1	-1	1	1	0	0.2	0.167
139	0	1	10	0	4	0	0	0	1	0	1.867	24.5	1	-1	-1	-1	-1	-1	1.667	1.875	-1	-1	1	1	0	0.2	0.167
139	0	1	10	0	4	0	0	0	1	0	1.867	29.75	0	-1	-1	-1	-1	-1	1.667	1.875	-1	-1	0	1	0	0.2	0.167
140	1	0	0	1	2	0	1	0	0	1	1.333	34.5	0	0.25	0.417	0	0	0	1.75	7.5	0.017	1	-1	0	0	0.667	0.017
140	0	1	10	1	2	0	1	0	0	1	1.583	24.15	0	-1	-1	-1	-1	-1	1.767	11.25	-1	-1	1	0	0	0.667	0.017
140	0	1	10	1	2	0	1	0	0	1	1.583	24.15	0	-1	-1	-1	-1	-1	1.767	10.5	-1	-1	1	0	0	0.667	0.017
140	0	1	10	1	2	0	1	0	0	1	1.583	24.15	0	-1	-1	-1	-1	-1	1.767	9.75	-1	-1	1	0	0	0.667	0.017
140	0	1	10	1	2	0	1	0	0	1	1.583	24.15	0	-1	-1	-1	-1	-1	1.767	9	-1	-1	1	0	0	0.667	0.017
140	0	1	10	1	2	0	1	0	0	1	1.583	24.15	0	-1	-1	-1	-1	-1	1.767	8.25	-1	-1	1	0	0	0.667	0.017
140	0	1	10	1	2	0	1	0	0	1	1.583	24.15	0	-1	-1	-1	-1	-1	1.767	7.5	-1	-1	1	0	0	0.667	0.017
140	0	1	10	1	2	0	1	0	0	1	2	24.15	0	-1	-1	-1	-1	-1	1.767	7.5	-1	-1	0	0	0	0.667	0.017
140	0	1	10	1	2	0	1	0	0	1	1.583	29.35	0	-1	-1	-1	-1	-1	1.767	7.5	-1	-1	1	0	0	0.667	0.017
141	1	0	0	0	2	0	1	1	0	0	1.5	40	1	0.083	0.333	1	0	0	1.5	17.5	0.083	1	-1	1	0	0.416	0.083
141	0	1	10	0	2	0	1	1	0	0	1.5	24	1	-1	-1	-1	-1	-1	1.583	17.5	-1	-1	1	1	0	0.417	0.083
141	0	1	10	0	2	0	1	1	0	0	1.667	24	1	-1	-1	-1	-1	-1	1.583	17.5	-1	-1	1	1	0	0.417	0.083
141	0	1	10	0	2	0	1	1	0	0	1.667	32	1	-1	-1	-1	-1	-1	1.583	17.5	-1	-1	0	1	0	0.417	0.083
141	0	1	10	0	2	0	1	1	0	0	1.5	24	1	-1	-1	-1	-1	-1	1.583	21	-1	-1	1	1	0	0.417	0.083
141	0	1	10	0	2	0	1	1	0	0	1.5	24	1	-1	-1	-1	-1	-1	1.583	19.25	-1	-1	1	1	0	0.417	0.083
141	0	1	11	0	2	0	1	1	0	0	1.5	24	1	-1	-1	-1	-1	-1	1.583	22.75	-1	-1	1	1	0	0.417	0.083
142	1	0	0	0	3	0	0	0	0	1	0.75	40	1	0.333	0.333	0	0	0	1	6.667	0.25	0	-1	1	0	0.666	0.25
142	0	1	10	0	3	0	0	0	0	1	1.167	24	1	-1	-1	-1	-1	-1	1.25	10	-1	-1	0	1	0	0.667	0.25
142	0	1	10	0	3	0	0	0	0	1	1.167	24	1	-1	-1	-1	-1	-1	1.25	9.333	-1	-1	0	1	0	0.667	0.25
142	0	1	10	0	3	0	0	0	0	1	1.167	24	1	-1	-1	-1	-1	-1	1.25	8.667	-1	-1	0	1	0	0.667	0.25
142	0	1	10	0	3	0	0	0	0	1	1.167	24	1	-1	-1	-1	-1	-1	1.25	8	-1	-1	0	1	0	0.667	0.25
142	0	1	10	0	3	0	0	0	0	1	1.167	24	1	-1	-1	-1	-1	-1	1.25	7.333	-1	-1	0	1	0	0.667	0.25
142	0	1	10	0	3	0	0	0	0	1	1.167	24	1	-1	-1	-1	-1	-1	1.25	6.667	-1	-1	0	1	0	0.667	0.25
142	0	1	10	0	3	0	0	0	0	1	1.417	24	0	-1	-1	-1	-1	-1	1.25	6.667	-1	-1	1	1	0	0.667	0.25
142	0	1	10	0	3	0	0	0	0	1	1.167	32	1	-1	-1	-1	-1	-1	1.25	6.667	-1	-1	1	1	0	0.667	0.25
143	1	0	0	0	2	0	0	1	0	0	1.5	25	1	0.5	0.333	1	0	0	1.25	10	0	1	-1	1	0	0.833	0
143	0	1	10	0	2	0	0	1	0	0	1.917	15	1	-1	-1	-1	-1	-1	1.25	13	-1	-1	0	1	0	0.833	0
143	0	1	10	0	2	0	0	1	0	0	1.917	15	1	-1	-1	-1	-1	-1	1.25	12	-1	-1	0	1	0	0.833	0
143	0	1	10	0	2	0	0	1	0	0	1.917	15	1	-1	-1	-1	-1	-1	1.25	11	-1	-1	0	1	0	0.833	0
143	0	1	10	0	2	0	0	1	0	0	1.917	15	1	-1	-1	-1	-1	-1	1.25	10	-1	-1	0	1	0	0.833	0
143	0	1	10	0	2	0	0	1	0	0	2.083	20	0	-1	-1	-1	-1	-1	1.25	10	-1	-1	0	1	0	0.833	0
143	0	1	10	0	2	0	0	1	0	0	1.917	20	1	-1	-1	-1	-1	-1	1.25	10	-1	-1	1	1	0	0.833	0
143	0	1	11	0	2	0	0	1	0	0	1.917	15	1	-1	-1	-1	-1	-1	1.25	14	-1	-1	0	1	0	0.833	0
144	1	0	0	0	3	0	0	1	0	1	1.5	14	2	0.167	0.333	1	0	0	1.75	2.5	0.017	1	-1	2	0	0.5	0.017
144	0	1	10	0	3	0	0	1	0	1	1.583	14	0	-1	-1	-1	-1	-1	1.767	3	-1	-1	1	2	0	0.5	0.017
144	0	1	10	0	3	0	0	1	0	1	1.583	14	0	-1	-1	-1	-1	-1	1.767	2.75	-1	-1	1	2	0	0.5	0.017
144	0	1	10	0	3	0	0	1	0	1	1.583	14	0	-1	-1	-1	-1	-1	1.767	3.25	-1	-1	1	2	0	0.5	0.017
144	0	1	10	0	3	0	0	1	0	1	1.583	14	0	-1	-1	-1	-1	-1	1.767	2.5	-1	-1	1	2	0	0.5	0.017
144	0	1	11	0	3	0	0	1	0	1	1.583	14	0	-1	-1	-1	-1	-1	1.767	3.5	-1	-1	1	2	0	0.5	0.017
144	0	1	11	0	3	0	0	1	0	1	2	9.8	1	-1	-1	-1	-1	-1	1.767	2.5	-1	-1	1	2	0	0.5	0.017
144	0	1	11	0	3	0	0	1	0	1	1.583	9.8	2	-1	-1	-1	-1	-1	1.767	2.5	-1	-1	0	2	0	0.5	0.017
144	0	1	11	0	3	0	0	1	0	1	2	11.9	0	-1	-1	-1	-1	-1	1.767	2.5	-1	-1	0	2	0	0.5	0.017
145	1	0	1	0	2	0	1	0	0	1	1.75	48	1	0.333	0.117	0	0	0	1.5	12.5	0.083	0	-1	1	1	0.45	0.083
145	0	1	10	0	2	0	1	0	0	1	2.45	48	1	-1	-1	-1	-1	-1	1.583	18.75	-1	-1	1	1	1	0.45	0.083
145	0	1	10	0	2	0	1	0	0	1	2.45	48	1	-1	-1	-1	-1	-1	1.583	17.5	-1	-1	1	1	1	0.45	0.083
145	0	1	10	0	2	0	1	0	0	1	2.45	48	1	-1	-1	-1	-1	-1	1.583	16.25	-1	-1	1	1	1	0.45	0.083
145	0	1	10	0	2	0	1	0	0	1	2.45	48	1	-1	-1	-1	-1	-1	1.583	15	-1	-1	1	1	1	0.45	0.083
145	0	1	10	0	2	0	1	0	0	1	2.45	48	1	-1	-1	-1	-1	-1	1.583	13.75	-1	-1	1	1	1	0.45	0.083
145	0	1	10	0	2	0	1	0	0	1	2.45	48	1	-1	-1	-1	-1	-1	1.583	12.5	-1	-1	1	1	1	0.45	0.083
145	0	1	10	0	2	0	1	0	0	1	2.2	48	2	-1	-1	-1	-1	-1	1.583	12.5	-1	-1	2	1	1	0.45	0.083
145	0	1	10	0	2	0	1	0	0	1	2.2	57.6	1	-1	-1	-1	-1	-1	1.583	12.5	-1	-1	1	1	1	0.45	0.083
146	1	0	0	1	1	0	0	1	1	0	1.5	32	2	0.25	0.75	1	0	0	1.75	32	0.017	1	-1	2	0	1	0.017
146	0	1	10	1	1	0	0	1	1	0	2.083	25.6	1	-1	-1	-1	-1	-1	1.767	48	-1	-1	0	2	0	1	0.017
146	0	1	10	1	1	0	0	1	1	0	2.083	25.6	1	-1	-1	-1	-1	-1	1.767	44.8	-1	-1	0	2	0	1	0.017
146	0	1	10	1	1	0	0	1	1	0	2.083	25.6	1	-1	-1	-1	-1	-1	1.767	41.6	-1	-1	0	2	0	1	0.017
146	0	1	10	1	1	0	0	1	1	0	2.083	25.6	1	-1	-1	-1	-1	-1	1.767	38.4	-1	-1	0	2	0	1	0.017
146	0	1	10	1	1	0	0	1	1	0	2.083	25.6	1	-1	-1	-1	-1	-1	1.767	35.2	-1	-1	0	2	0	1	0.017
146	0	1	10	1	1	0	0	1	1	0	2.083	25.6	1	-1	-1	-1	-1	-1	1.767	32	-1	-1	0	2	0	1	0.017
146	0	1	10	1	1	0	0	1	1	0	2.083	19.2	0	-1	-1	-1	-1	-1	1.767	32	-1	-1	1	2	0	1	0.017
146	0	1	10	1	1	0	0	1	1	0	2.25	25.6	2	-1	-1	-1	-1	-1	1.767	32	-1	-1	1	2	0	1	0.017
147	1	0	1	0	1	1	0	1	0	1	1.75	35	0	0.167	0.2	0	0	0	2	35	0.25	1	-1	0	1	0.367	0.25
147	0	1	11	0	1	1	0	1	0	1	2.617	38.5	1	-1	-1	-1	-1	-1	2.25	17.5	-1	-1	2	0	1	0.367	0.25
147	0	1	11	0	1	1	0	1	0	1	2.617	38.5	1	-1	-1	-1	-1	-1	2.25	21	-1	-1	2	0	1	0.367	0.25
147	0	1	11	0	1	1	0	1	0	1	2.617	38.5	1	-1	-1	-1	-1	-1	2.25	24.5	-1	-1	2	0	1	0.367	0.25
147	0	1	11	0	1	1	0	1	0	1	2.617	38.5	1	-1	-1	-1	-1	-1	2.25	28	-1	-1	2	0	1	0.367	0.25
147	0	1	11	0	1	1	0	1	0	1	2.617	38.5	1	-1	-1	-1	-1	-1	2.25	31.5	-1	-1	2	0	1	0.367	0.25
147	0	1	11	0	1	1	0	1	0	1	2.617	38.5	1	-1	-1	-1	-1	-1	2.25	35	-1	-1	2	0	1	0.367	0.25
147	0	1	11	0	1	1	0	1	0	1	2.617	42	0	-1	-1	-1	-1	-1	2.25	35	-1	-1	1	0	1	0.367	0.25
147	0	1	11	0	1	1	0	1	0	1	2.117	42	0	-1	-1	-1	-1	-1	2.25	35	-1	-1	2	0	1	0.367	0.25
147	0	1	11	0	1	1	0	1	0	1	2.367	38.5	0	-1	-1	-1	-1	-1	2.25	35	-1	-1	1	0	1	0.367	0.25
148	1	0	0	0	2	0	0	1	0	1	1.75	50	0	0.167	0.417	0	0	0	1.5	27.5	0.017	1	-1	0	0	0.584	0.017
148	0	1	10	0	2	0	0	1	0	1	1.833	25	0	-1	-1	-1	-1	-1	1.517	33	-1	-1	1	0	0	0.583	0.017
148	0	1	10	0	2	0	0	1	0	1	1.833	25	0	-1	-1	-1	-1	-1	1.517	27.5	-1	-1	1	0	0	0.583	0.017
148	0	1	10	0	2	0	0	1	0	1	2.083	25	0	-1	-1	-1	-1	-1	1.517	27.5	-1	-1	1	0	0	0.583	0.017
148	0	1	10	0	2	0	0	1	0	1	2.083	37.5	0	-1	-1	-1	-1	-1	1.517	27.5	-1	-1	0	0	0	0.583	0.017
148	0	1	10	0	2	0	0	1	0	1	1.833	25	0	-1	-1	-1	-1	-1	1.517	30.25	-1	-1	1	0	0	0.583	0.017
148	0	1	11	0	2	0	0	1	0	1	1.833	25	0	-1	-1	-1	-1	-1	1.517	35.75	-1	-1	1	0	0	0.583	0.017
149	1	0	0	0	1	0	1	0	0	0	1.333	30	0	0.25	0.333	0	0	0	1.25	20	0.017	1	-1	0	0	0.583	0.017
149	0	1	10	0	1	0	1	0	0	0	1.5	18	0	-1	-1	-1	-1	-1	1.267	26	-1	-1	0	0	0	0.583	0.017
149	0	1	10	0	1	0	1	0	0	0	1.5	18	0	-1	-1	-1	-1	-1	1.267	24	-1	-1	0	0	0	0.583	0.017
149	0	1	10	0	1	0	1	0	0	0	1.5	18	0	-1	-1	-1	-1	-1	1.267	22	-1	-1	0	0	0	0.583	0.017
149	0	1	10	0	1	0	1	0	0	0	1.5	18	0	-1	-1	-1	-1	-1	1.267	20	-1	-1	0	0	0	0.583	0.017
149	0	1	10	0	1	0	1	0	0	0	1.5	24	0	-1	-1	-1	-1	-1	1.267	20	-1	-1	1	0	0	0.583	0.017
149	0	1	10	0	1	0	1	0	0	0	1.75	24	0	-1	-1	-1	-1	-1	1.267	20	-1	-1	0	0	0	0.583	0.017
149	0	1	11	0	1	0	1	0	0	0	1.5	18	0	-1	-1	-1	-1	-1	1.267	28	-1	-1	0	0	0	0.583	0.017
150	1	0	0	0	2	0	1	0	1	0	1.583	25	1	0.117	0.083	0	0	0	1.75	15	0.017	0	-1	1	0	0.2	0.017
150	0	1	10	0	2	0	1	0	1	0	1.283	21.25	0	-1	-1	-1	-1	-1	1.767	15	-1	-1	1	1	0	0.2	0.017
150	0	1	11	0	2	0	1	0	1	0	1.783	17.5	0	-1	-1	-1	-1	-1	1.767	16.5	-1	-1	0	1	0	0.2	0.017
151	1	0	0	0	5	0	0	0	0	1	2.25	30	2	0.167	0.333	0	0	0	1.75	3	0.017	0	-1	2	0	0.5	0.017
151	0	1	10	0	5	0	0	0	0	1	2.417	18	0	-1	-1	-1	-1	-1	1.767	3	-1	-1	1	2	0	0.5	0.017
151	0	1	10	0	5	0	0	0	0	1	2.417	24	1	-1	-1	-1	-1	-1	1.767	3	-1	-1	0	2	0	0.5	0.017
151	0	1	10	0	5	0	0	0	0	1	2.083	18	1	-1	-1	-1	-1	-1	1.767	3	-1	-1	1	2	0	0.5	0.017
151	0	1	11	0	5	0	0	0	0	1	2.083	18	1	-1	-1	-1	-1	-1	1.767	3.3	-1	-1	1	2	0	0.5	0.017
152	1	0	0	0	4	0	0	0	0	0	1.5	30	0	0.333	0.133	0	1	0	2	1.25	0.133	1	-1	0	0	0.466	0.133
152	0	1	10	0	4	0	0	0	0	0	1.717	24	0	-1	-1	-1	-1	-1	2.133	1.875	-1	-1	0	0	0	0.467	0.133
152	0	1	10	0	4	0	0	0	0	0	1.717	24	0	-1	-1	-1	-1	-1	2.133	1.75	-1	-1	0	0	0	0.467	0.133
152	0	1	10	0	4	0	0	0	0	0	1.717	24	0	-1	-1	-1	-1	-1	2.133	1.625	-1	-1	0	0	0	0.467	0.133
152	0	1	10	0	4	0	0	0	0	0	1.717	24	0	-1	-1	-1	-1	-1	2.133	1.5	-1	-1	0	0	0	0.467	0.133
152	0	1	10	0	4	0	0	0	0	0	1.717	24	0	-1	-1	-1	-1	-1	2.133	1.375	-1	-1	0	0	0	0.467	0.133
152	0	1	10	0	4	0	0	0	0	0	1.717	24	0	-1	-1	-1	-1	-1	2.133	1.25	-1	-1	0	0	0	0.467	0.133
152	0	1	10	0	4	0	0	0	0	0	1.55	27	0	-1	-1	-1	-1	-1	2.133	1.25	-1	-1	0	0	0	0.467	0.133
152	0	1	10	0	4	0	0	0	0	0	1.717	27	0	-1	-1	-1	-1	-1	2.133	1.25	-1	-1	1	0	0	0.467	0.133
153	1	0	0	0	4	0	1	0	1	1	1.5	35	0	0.167	0.5	0	0	0	1.5	6.25	0.083	0	-1	0	0	0.667	0.083
153	0	1	10	0	4	0	1	0	1	1	1.75	24.5	0	-1	-1	-1	-1	-1	1.583	9.375	-1	-1	1	0	0	0.667	0.083
153	0	1	10	0	4	0	1	0	1	1	1.75	24.5	0	-1	-1	-1	-1	-1	1.583	8.75	-1	-1	1	0	0	0.667	0.083
153	0	1	10	0	4	0	1	0	1	1	1.75	24.5	0	-1	-1	-1	-1	-1	1.583	8.125	-1	-1	1	0	0	0.667	0.083
153	0	1	10	0	4	0	1	0	1	1	1.75	24.5	0	-1	-1	-1	-1	-1	1.583	7.5	-1	-1	1	0	0	0.667	0.083
153	0	1	10	0	4	0	1	0	1	1	1.75	24.5	0	-1	-1	-1	-1	-1	1.583	6.875	-1	-1	1	0	0	0.667	0.083
153	0	1	10	0	4	0	1	0	1	1	1.75	24.5	0	-1	-1	-1	-1	-1	1.583	6.25	-1	-1	1	0	0	0.667	0.083
153	0	1	10	0	4	0	1	0	1	1	1.917	24.5	0	-1	-1	-1	-1	-1	1.583	6.25	-1	-1	1	0	0	0.667	0.083
153	0	1	10	0	4	0	1	0	1	1	1.917	29.75	0	-1	-1	-1	-1	-1	1.583	6.25	-1	-1	1	0	0	0.667	0.083
154	1	0	1	1	2	0	1	0	1	0	2	40.2	1	0.167	0.167	1	0	0	1.5	15	0.017	1	-1	1	1	0.334	0.017
154	0	1	10	1	2	0	1	0	1	0	2.667	60.3	1	-1	-1	-1	-1	-1	1.517	7.5	-1	-1	2	1	1	0.333	0.017
154	0	1	10	1	2	0	1	0	1	0	2.917	40.2	1	-1	-1	-1	-1	-1	1.517	15	-1	-1	1	1	1	0.333	0.017
154	0	1	11	1	2	0	1	0	1	0	2.667	60.3	1	-1	-1	-1	-1	-1	1.517	10.5	-1	-1	2	1	1	0.333	0.017
154	0	1	11	1	2	0	1	0	1	0	2.667	60.3	1	-1	-1	-1	-1	-1	1.517	12	-1	-1	2	1	1	0.333	0.017
154	0	1	11	1	2	0	1	0	1	0	2.667	60.3	1	-1	-1	-1	-1	-1	1.517	13.5	-1	-1	2	1	1	0.333	0.017
154	0	1	11	1	2	0	1	0	1	0	2.667	60.3	1	-1	-1	-1	-1	-1	1.517	15	-1	-1	2	1	1	0.333	0.017
154	0	1	11	1	2	0	1	0	1	0	2.667	40.2	2	-1	-1	-1	-1	-1	1.517	15	-1	-1	1	1	1	0.333	0.017
155	1	0	0	0	2	1	1	0	1	1	2	35	2	0.25	0.5	0	0	0	1.25	6.25	0.017	1	-1	2	0	0.75	0.017
155	0	1	10	0	2	1	1	0	1	1	2.167	24.5	0	-1	-1	-1	-1	-1	1.267	9.375	-1	-1	1	2	0	0.75	0.017
155	0	1	10	0	2	1	1	0	1	1	2.167	24.5	0	-1	-1	-1	-1	-1	1.267	8.75	-1	-1	1	2	0	0.75	0.017
155	0	1	10	0	2	1	1	0	1	1	2.167	24.5	0	-1	-1	-1	-1	-1	1.267	8.125	-1	-1	1	2	0	0.75	0.017
155	0	1	10	0	2	1	1	0	1	1	2.167	24.5	0	-1	-1	-1	-1	-1	1.267	7.5	-1	-1	1	2	0	0.75	0.017
155	0	1	10	0	2	1	1	0	1	1	2.167	24.5	0	-1	-1	-1	-1	-1	1.267	6.875	-1	-1	1	2	0	0.75	0.017
155	0	1	10	0	2	1	1	0	1	1	2.167	24.5	0	-1	-1	-1	-1	-1	1.267	6.25	-1	-1	1	2	0	0.75	0.017
155	0	1	10	0	2	1	1	0	1	1	2.417	29.75	0	-1	-1	-1	-1	-1	1.267	6.25	-1	-1	0	2	0	0.75	0.017
155	0	1	10	0	2	1	1	0	1	1	2.417	24.5	2	-1	-1	-1	-1	-1	1.267	6.25	-1	-1	1	2	0	0.75	0.017
